ID,Race,Age,Gender,undergrad_gpa,math_camp,gre_verbal,gre_quant,gre_total,graduate_gpa
1393,White,23,Trans*,3.36,FALSE,150,165,315,2.27
1716,Black,29,Female,2.02,FALSE,149,144,293,2.6
1281,White,23,Female,2.88,FALSE,162,154,316,3.84
007,White,26,Female,3.4,TRUE,149,134,283,2.7
297,Hispanic,29,Female,1.56,TRUE,150,140,290,2.99
775,White,29,Trans*,2.04,TRUE,140,131,271,3.24
143,White,26,Trans*,2.78,TRUE,166,131,297,3.47
541,White,21,Female,3.24,TRUE,159,141,300,3.36
221,White,20,Trans*,2.14,FALSE,166,141,307,3.2
537,Hispanic,21,Male,2.11,TRUE,155,133,288,3.68
520,Hispanic,22,Trans*,2.26,FALSE,145,136,281,2.98
0074,White,28,Female,3.35,FALSE,151,154,305,1.9
118,White,27,Male,2.54,TRUE,151,152,303,3.48
211,White,29,Trans*,2.38,TRUE,144,130,274,2.67
1659,White,28,Female,2.16,FALSE,149,157,306,3.31
724,White,24,Trans*,2.86,TRUE,154,132,286,3.48
387,Hispanic,20,Trans*,3.24,TRUE,148,131,279,3.18
0235,White,28,Female,1.69,FALSE,145,138,283,3.29
1799,Hispanic,30,Male,1.48,FALSE,144,139,283,3.13
749,White,21,Male,1.35,TRUE,133,132,265,2.95
725,Asian,29,Trans*,2.82,FALSE,151,138,289,2.52
0306,White,23,Trans*,1.82,FALSE,133,134,267,1.59
1603,White,23,Female,2.85,FALSE,159,142,301,3.24
539,Hispanic,20,Female,2.73,TRUE,135,135,270,3.02
449,White,29,Male,2.58,FALSE,150,140,290,3.3
477,Black,28,Female,2.68,FALSE,142,135,277,3.56
088,White,22,Female,2.32,TRUE,142,148,290,2.82
085,White,28,Female,2.07,FALSE,161,131,292,2.67
122,Black,27,Male,1.45,TRUE,155,131,286,3.44
197,White,28,Female,2.46,FALSE,152,141,293,2.74
059,White,21,Female,2.1,FALSE,130,131,261,3.06
308,Native,30,Trans*,1.92,TRUE,159,136,295,3.85
0294,Black,20,Trans*,3.83,FALSE,146,170,316,2.65
399,White,23,Male,2.66,FALSE,142,133,275,2.89
268,White,27,Trans*,2.12,FALSE,133,150,283,1.76
1214,Black,27,Male,3.03,FALSE,149,167,316,2.43
598,White,25,Male,2.71,FALSE,132,141,273,3.32
1503,White,28,Trans*,3.55,FALSE,149,168,317,1.93
0755,Hispanic,27,Female,3.42,FALSE,132,139,271,2.9
318,White,26,Female,2.69,FALSE,135,131,266,3.23
594,White,29,Male,2.42,TRUE,146,146,292,3.95
598,Hispanic,23,Male,2.82,TRUE,144,133,277,3.43
115,White,28,Trans*,1.82,TRUE,138,131,269,3.71
759,White,22,Female,2.42,FALSE,136,131,267,3.56
1468,White,22,Male,3.89,FALSE,139,133,272,2.37
083,White,26,Male,2.18,FALSE,135,137,272,2.59
1492,Hispanic,21,Female,2.1,FALSE,164,154,318,2.74
1022,White,28,Trans*,1.81,FALSE,147,156,303,2.14
202,White,21,Female,2.22,TRUE,143,133,276,3.37
333,White,23,Male,1.9,FALSE,169,131,300,2.95
1164,Black,30,Male,3.41,FALSE,162,165,327,3.42
0107,White,26,Male,1.63,FALSE,149,164,313,3.68
654,White,27,Trans*,2.36,TRUE,141,132,273,2.97
1373,White,21,Trans*,3.27,FALSE,157,150,307,2.57
0797,White,26,Female,3.57,FALSE,152,157,309,2.95
468,White,24,Trans*,2.3,FALSE,153,136,289,2.89
232,White,20,Trans*,2.08,TRUE,144,134,278,3.31
051,White,25,Female,2.2,TRUE,135,134,269,2.76
1448,Hispanic,25,Female,2.61,FALSE,138,154,292,3.79
1463,White,22,Female,1.36,FALSE,153,158,311,3.32
393,Black,27,Male,2.61,FALSE,148,135,283,2.67
030,White,25,Trans*,1.82,FALSE,155,148,303,2.89
1524,White,22,Female,1.18,FALSE,160,142,302,2.99
1207,White,24,Female,1.1,FALSE,161,144,305,3.6
766,White,22,Female,2.32,FALSE,164,136,300,2.9
030,White,20,Male,2.8,TRUE,132,132,264,2.15
109,White,20,Trans*,2.46,TRUE,142,147,289,3.58
435,White,22,Female,2.39,TRUE,141,144,285,2.64
744,White,29,Male,1.84,FALSE,142,135,277,3.81
1125,White,29,Trans*,2.41,FALSE,132,132,264,3.79
1258,White,29,Trans*,1.52,FALSE,148,167,315,3
492,Black,25,Trans*,2.5,FALSE,154,141,295,3.2
319,White,25,Female,2.17,TRUE,137,133,270,3.17
0543,Black,29,Male,1.04,FALSE,162,132,294,3.83
111,Hispanic,22,Female,2.27,TRUE,159,133,292,3.82
1242,White,28,Female,1.19,FALSE,134,163,297,3.07
259,White,26,Female,2.18,FALSE,141,144,285,2.48
1884,White,23,Trans*,2.28,FALSE,138,158,296,3.01
299,White,30,Trans*,3.19,FALSE,133,135,268,2.51
540,White,28,Male,2.14,TRUE,153,133,286,3.52
0309,White,20,Female,2,FALSE,152,146,298,3.49
0700,White,26,Female,3.91,FALSE,135,162,297,1.67
596,White,26,Female,2.56,FALSE,159,144,303,2.1
1112,White,27,Trans*,2.66,FALSE,134,151,285,2.71
0288,Asian,24,Trans*,3.3,FALSE,150,160,310,3
305,Asian,24,Male,2.47,TRUE,141,143,284,1.88
505,White,26,Trans*,1.81,FALSE,146,139,285,2.63
0557,White,28,Male,3.11,FALSE,130,147,277,3.22
0286,White,24,Trans*,1.48,FALSE,147,169,316,1.53
0022,Hispanic,22,Male,2.24,FALSE,144,138,282,2.43
1780,White,24,Female,1.69,FALSE,150,164,314,3.57
543,White,25,Female,3.18,FALSE,138,143,281,3.77
1593,White,28,Male,2.58,FALSE,153,169,322,3.96
504,White,20,Male,2.55,FALSE,149,141,290,3.19
0018,White,26,Trans*,2.54,FALSE,160,158,318,3.33
1187,White,24,Trans*,2.01,FALSE,166,149,315,2.29
320,Black,24,Trans*,3.01,TRUE,138,131,269,2.9
1190,White,21,Trans*,1.38,FALSE,141,150,291,3.56
0179,White,23,Female,3.07,FALSE,141,144,285,3.48
1426,Black,20,Male,2.21,FALSE,132,161,293,3.8
409,White,26,Male,1.72,FALSE,159,136,295,2.65
0169,White,20,Trans*,3,FALSE,157,131,288,3.34
1546,White,25,Male,2.68,FALSE,142,148,290,3.2
0695,Hispanic,27,Trans*,1.48,FALSE,159,161,320,3.8
0885,White,29,Female,2.41,FALSE,130,157,287,3.47
0867,White,29,Male,1.45,FALSE,144,150,294,3.18
231,Hispanic,22,Female,1.61,TRUE,131,130,261,3.3
0835,White,23,Female,2.25,FALSE,139,146,285,3.76
1110,White,29,Male,3.53,FALSE,136,164,300,3.66
0089,White,20,Female,1.97,FALSE,132,151,283,3.12
091,White,27,Female,2.39,TRUE,135,143,278,3.17
1398,White,20,Female,3.34,FALSE,155,160,315,2.39
1500,White,22,Female,1.7,FALSE,152,149,301,3.13
592,Black,28,Female,3.04,FALSE,158,141,299,3.04
1132,Black,29,Male,3.78,FALSE,145,159,304,3.71
1289,White,26,Male,1.6,FALSE,135,158,293,3.33
296,Hispanic,23,Trans*,2.42,TRUE,135,134,269,3.27
742,Black,29,Trans*,2.95,FALSE,155,131,286,2.9
1109,White,23,Female,2.47,FALSE,148,169,317,3.22
738,Black,22,Trans*,1.79,TRUE,152,139,291,2.7
563,Hispanic,21,Trans*,3.39,TRUE,153,131,284,3.28
1589,White,27,Male,3.29,FALSE,156,144,300,2.65
1047,White,29,Female,3.16,FALSE,146,168,314,3.59
757,Hispanic,29,Male,3.07,TRUE,144,134,278,2.53
513,Black,26,Male,3.23,FALSE,142,132,274,3.25
1841,Black,24,Female,2.1,FALSE,145,158,303,3.98
431,White,29,Male,1.88,FALSE,157,131,288,2.04
1768,White,23,Male,2.67,FALSE,147,159,306,2.92
1763,Hispanic,24,Female,2.33,FALSE,148,164,312,3.25
1267,Hispanic,23,Trans*,3.14,FALSE,134,153,287,3.21
0050,Black,30,Female,2.82,FALSE,142,148,290,3.84
130,White,23,Female,2.71,TRUE,158,139,297,3.48
1614,White,25,Trans*,2.13,FALSE,150,154,304,2.67
0334,White,28,Female,2.89,FALSE,137,138,275,3.02
1456,Hispanic,26,Trans*,1.73,FALSE,143,144,287,2.33
753,Native,30,Female,2.29,FALSE,156,131,287,3.44
142,White,25,Female,3.15,FALSE,136,134,270,3.33
676,Hispanic,24,Female,2.88,FALSE,143,130,273,3.39
0289,White,24,Trans*,2.1,FALSE,149,143,292,2.88
653,Black,22,Female,1.77,TRUE,156,133,289,2.96
684,White,21,Trans*,2.99,FALSE,149,131,280,3.25
1342,White,27,Female,1.9,FALSE,158,145,303,3.45
0255,White,24,Female,3.92,FALSE,139,135,274,3.68
0578,White,30,Female,2.61,FALSE,140,168,308,2.9
297,White,20,Trans*,3,FALSE,149,133,282,2.49
1678,White,29,Male,3,FALSE,135,142,277,3.28
1643,White,22,Trans*,2.44,FALSE,145,168,313,1.88
1563,White,30,Trans*,3.8,FALSE,146,144,290,3.92
695,White,30,Female,2.39,FALSE,132,151,283,2.46
0568,White,28,Trans*,1.55,FALSE,156,131,287,2.54
0938,Asian,22,Female,2.01,FALSE,143,167,310,1.95
126,Hispanic,21,Male,2.5,FALSE,131,131,262,3.28
1286,Hispanic,20,Male,2.53,FALSE,150,151,301,3.24
146,White,25,Female,2.23,TRUE,147,140,287,3.66
0972,Hispanic,24,Trans*,3.32,FALSE,138,138,276,3.81
401,White,23,Trans*,1.82,FALSE,132,131,263,3.26
0790,White,27,Male,2.89,FALSE,136,150,286,3.31
1685,White,30,Female,3.24,FALSE,149,157,306,3.51
1290,White,24,Male,1.96,FALSE,144,165,309,3.1
1004,White,22,Trans*,3.17,FALSE,143,147,290,3.82
655,White,29,Male,2.58,FALSE,145,138,283,3.77
172,White,24,Trans*,2.06,TRUE,159,131,290,3.43
726,Bi-Racial,24,Trans*,1.68,TRUE,150,139,289,3.62
407,White,28,Female,2.64,FALSE,130,135,265,3.07
0890,White,24,Trans*,1.05,FALSE,158,141,299,3.25
0595,White,21,Trans*,2.68,FALSE,156,130,286,3.48
092,Black,22,Female,2.67,TRUE,165,141,306,2.51
1909,White,25,Female,2,FALSE,137,152,289,2.07
239,White,21,Trans*,2.06,FALSE,144,137,281,1.32
0494,White,25,Male,3.98,FALSE,168,168,336,3.25
150,White,24,Male,2,FALSE,143,135,278,2.73
0650,Black,27,Female,3.24,FALSE,140,151,291,3.09
755,White,27,Female,2.07,FALSE,131,133,264,3.42
1256,White,26,Female,2.84,FALSE,161,154,315,2.9
1183,White,26,Female,3.72,FALSE,154,151,305,2.54
678,Black,22,Trans*,2.97,TRUE,130,142,272,2.69
062,White,26,Female,2.95,FALSE,155,135,290,3.05
1602,White,20,Male,2.08,FALSE,164,136,300,3.43
1893,White,25,Male,2.14,FALSE,150,168,318,3.58
1085,White,27,Trans*,3.26,FALSE,166,159,325,2.31
0256,Black,21,Trans*,1.01,FALSE,148,160,308,1.67
527,White,21,Female,2.52,TRUE,150,139,289,2.76
0942,Hispanic,20,Female,1.12,FALSE,156,168,324,3.03
012,White,20,Female,2.48,FALSE,139,147,286,2.83
0379,White,25,Female,1.61,FALSE,161,167,328,2.94
098,White,29,Male,2.86,TRUE,153,143,296,3.81
041,White,22,Female,3.19,FALSE,154,136,290,2.93
1037,White,30,Trans*,3.28,FALSE,153,159,312,3.05
0229,Hispanic,22,Male,1.41,FALSE,155,169,324,2.38
371,Bi-Racial,27,Male,2.91,TRUE,145,139,284,3.35
1731,Black,20,Male,2.56,FALSE,157,151,308,3.45
1294,Hispanic,29,Trans*,1.95,FALSE,131,147,278,2.66
0551,White,24,Female,1.8,FALSE,169,154,323,3.45
1377,Asian,22,Male,2.74,FALSE,143,156,299,2.13
0272,Black,28,Trans*,2.37,FALSE,152,144,296,3.53
358,Asian,23,Trans*,2.46,FALSE,161,132,293,3.19
665,Hispanic,23,Female,2.44,FALSE,143,131,274,3.05
574,Hispanic,30,Trans*,1.9,TRUE,134,131,265,3.55
0587,White,22,Male,2.56,FALSE,141,138,279,3.63
719,Bi-Racial,24,Female,3.23,TRUE,156,155,311,3.4
0509,White,22,Trans*,2.72,FALSE,130,151,281,1.78
1146,White,26,Trans*,2.65,FALSE,155,131,286,2.91
493,White,25,Male,3.19,FALSE,142,137,279,2.87
0447,White,20,Trans*,2.86,FALSE,133,152,285,2.46
288,White,22,Male,2.31,FALSE,142,135,277,2.74
1406,White,27,Male,3.29,FALSE,138,151,289,3.48
1695,White,21,Male,1.17,FALSE,149,134,283,2.34
0526,Asian,29,Female,2.24,FALSE,138,131,269,2.1
529,White,23,Male,2.57,FALSE,143,140,283,2.37
1881,White,29,Trans*,3.38,FALSE,165,155,320,2.56
0304,Hispanic,22,Trans*,3.11,FALSE,150,169,319,3.05
415,Black,29,Trans*,3.14,TRUE,160,135,295,3.26
0240,White,25,Female,3.51,FALSE,152,146,298,1.85
1229,Hispanic,27,Trans*,2.45,FALSE,138,163,301,3.09
1786,White,24,Female,3.13,FALSE,135,164,299,2.88
0784,White,22,Male,2.8,FALSE,137,138,275,3.16
733,White,28,Female,3.32,FALSE,145,130,275,2.94
1439,White,29,Female,3.3,FALSE,143,141,284,1.63
330,Black,24,Female,2.31,TRUE,147,132,279,3.59
651,White,29,Trans*,2.58,TRUE,155,136,291,3.51
245,Bi-Racial,28,Male,2.97,TRUE,164,149,313,3.5
0322,White,26,Female,1.5,FALSE,146,158,304,3.01
354,Hispanic,25,Female,3.42,TRUE,148,152,300,3.35
1662,Hispanic,30,Male,2.04,FALSE,156,154,310,3.66
0872,Hispanic,25,Female,3.05,FALSE,143,146,289,2.29
0580,Hispanic,25,Female,1.98,FALSE,154,157,311,3.51
416,White,25,Female,3.14,TRUE,138,138,276,3.2
0796,Native,22,Female,1.44,FALSE,143,151,294,3.74
006,Hispanic,25,Trans*,3.06,TRUE,161,137,298,3.16
0260,Black,26,Trans*,2.93,FALSE,140,158,298,2.64
439,Hispanic,28,Female,2.41,TRUE,132,131,263,3.65
576,White,25,Female,2.8,TRUE,152,148,300,2.79
0612,White,28,Female,1.73,FALSE,136,134,270,3.06
1913,Black,26,Trans*,3.19,FALSE,158,165,323,3.39
275,White,25,Male,2.51,FALSE,151,142,293,2.27
1762,White,26,Female,3.88,FALSE,161,160,321,2.63
666,White,23,Female,2.91,FALSE,155,132,287,2.3
675,Black,26,Female,3.24,FALSE,144,145,289,3.02
607,Black,26,Trans*,2.07,TRUE,148,148,296,3.34
1206,Hispanic,28,Male,2.37,FALSE,150,161,311,2.94
153,White,25,Male,3.51,TRUE,150,133,283,3.3
0935,White,26,Trans*,3.37,FALSE,130,143,273,3.5
1417,White,20,Female,3.48,FALSE,134,149,283,2.75
408,White,21,Female,2.42,TRUE,132,132,264,3.01
0113,White,28,Trans*,2.75,FALSE,144,157,301,3.4
0651,White,29,Female,2.83,FALSE,142,136,278,3.72
0425,White,23,Male,1.51,FALSE,161,153,314,3.3
1437,Hispanic,28,Male,3.16,FALSE,155,160,315,2.67
1533,Hispanic,25,Male,1.79,FALSE,156,145,301,3.06
0176,Asian,28,Trans*,3.93,FALSE,162,134,296,2.51
0683,White,27,Trans*,3.61,FALSE,146,133,279,2.88
0115,Asian,23,Male,3.5,FALSE,153,134,287,2.71
603,White,30,Trans*,3.03,TRUE,133,134,267,3.28
201,Black,25,Female,1.75,FALSE,162,142,304,2.02
1392,White,21,Male,3.45,FALSE,151,153,304,3.9
236,White,24,Male,2.61,FALSE,161,141,302,2.95
057,White,28,Male,1.5,TRUE,159,130,289,3.5
1104,Black,26,Male,1.05,FALSE,135,152,287,2.67
0424,Hispanic,20,Trans*,2.14,FALSE,137,142,279,2.75
1408,White,27,Female,1.87,FALSE,144,162,306,3.18
553,Hispanic,20,Trans*,2.89,TRUE,152,133,285,3.24
652,Hispanic,21,Male,2.84,TRUE,137,133,270,2.52
597,White,25,Trans*,2.76,FALSE,162,145,307,3.02
0713,White,28,Trans*,2.67,FALSE,133,159,292,3.79
0510,Hispanic,21,Male,2.35,FALSE,144,165,309,3.7
492,Hispanic,25,Male,1.99,TRUE,153,130,283,2.49
1338,Bi-Racial,23,Trans*,2.79,FALSE,167,158,325,3.06
1017,White,30,Trans*,1.89,FALSE,158,138,296,3.98
1154,Black,22,Trans*,1.98,FALSE,152,145,297,3.4
747,White,25,Female,2.04,TRUE,143,136,279,2.53
0724,Hispanic,30,Female,2.56,FALSE,155,160,315,3.18
1312,White,28,Male,3.01,FALSE,132,161,293,3.1
725,White,29,Trans*,2.74,TRUE,137,131,268,3.62
0690,Hispanic,20,Trans*,2.26,FALSE,140,135,275,3.72
0968,White,20,Male,1.57,FALSE,135,146,281,2.57
702,White,26,Female,3.49,TRUE,139,135,274,3.69
0146,White,28,Trans*,3.49,FALSE,135,155,290,3.91
147,Black,21,Trans*,2.76,FALSE,161,134,295,2.44
1250,White,27,Male,3.98,FALSE,137,143,280,2.8
0657,Hawaiian,23,Trans*,3.81,FALSE,131,153,284,3.62
192,Hispanic,26,Male,2.76,FALSE,162,136,298,2.67
086,White,21,Male,2.63,FALSE,135,141,276,2.55
1324,White,20,Trans*,2.59,FALSE,163,169,332,1.58
1160,White,20,Male,1.83,FALSE,162,137,299,1.6
1721,Asian,25,Female,2.13,FALSE,148,170,318,2.67
0201,White,27,Trans*,3.84,FALSE,157,163,320,3.54
1564,Asian,25,Female,3.85,FALSE,162,148,310,3.18
112,White,25,Male,2.92,FALSE,166,144,310,2.14
0197,White,26,Male,2.17,FALSE,155,157,312,3.75
0188,Bi-Racial,25,Female,1.28,FALSE,138,145,283,3.83
100,Hispanic,22,Trans*,3.11,TRUE,146,134,280,3.41
1627,White,30,Female,2.57,FALSE,135,160,295,2.96
0061,Hispanic,20,Female,1.74,FALSE,153,134,287,2.63
332,Black,24,Trans*,1.67,TRUE,159,140,299,3.82
0149,White,23,Male,1.31,FALSE,148,146,294,3.56
0673,Bi-Racial,28,Male,2.27,FALSE,157,165,322,2.84
0958,Native,23,Trans*,2.59,FALSE,149,156,305,3.98
426,White,28,Male,3.15,TRUE,143,146,289,2.99
135,Black,21,Trans*,2.04,TRUE,150,139,289,2.54
0950,White,29,Trans*,1.35,FALSE,155,164,319,2.43
530,White,25,Female,2.49,FALSE,151,131,282,3.44
0345,White,26,Trans*,1.23,FALSE,140,148,288,3.75
1155,White,30,Male,3.55,FALSE,147,169,316,2.58
1509,Hispanic,21,Male,1.36,FALSE,145,152,297,3.64
1494,Black,21,Male,2.39,FALSE,136,158,294,2.8
516,White,24,Trans*,1.2,FALSE,141,142,283,3.01
0217,Black,30,Male,1.02,FALSE,152,144,296,2.83
682,White,21,Male,2.01,FALSE,167,141,308,2.44
479,White,25,Female,2.22,FALSE,132,134,266,3.17
275,White,22,Trans*,2.8,TRUE,158,138,296,3.26
0020,Hispanic,27,Male,3.94,FALSE,152,163,315,3.67
1981,Black,28,Trans*,3.95,FALSE,140,154,294,3.08
697,White,28,Female,2.04,FALSE,160,131,291,3.34
173,Hispanic,26,Female,2.98,TRUE,152,131,283,3.37
252,White,24,Female,3.29,TRUE,144,133,277,3.29
238,White,20,Male,2.5,TRUE,139,134,273,3.15
139,White,21,Male,2,TRUE,161,142,303,2.61
249,Asian,26,Female,2.44,FALSE,146,138,284,2.51
1813,White,26,Female,2.52,FALSE,157,134,291,3.66
346,Asian,25,Female,2.62,FALSE,159,130,289,2.97
0520,White,30,Male,2.72,FALSE,144,151,295,3.34
0158,White,23,Female,2.76,FALSE,163,137,300,3.29
0233,Hispanic,26,Female,1.28,FALSE,132,157,289,3.78
0918,White,24,Male,2.32,FALSE,153,163,316,3.54
1585,White,26,Female,3.42,FALSE,150,155,305,2.74
1920,White,21,Trans*,1.86,FALSE,134,144,278,1.86
0144,White,27,Trans*,3.25,FALSE,136,137,273,2.12
542,White,27,Male,3.04,TRUE,157,137,294,3.66
1234,White,20,Trans*,2.08,FALSE,132,148,280,3.59
0072,Hispanic,29,Trans*,2,FALSE,161,153,314,1.8
1471,White,25,Trans*,2.81,FALSE,165,151,316,2.2
0956,White,28,Female,2.8,FALSE,131,132,263,2.39
0921,White,20,Trans*,1.51,FALSE,143,136,279,3.39
531,White,27,Trans*,1.78,TRUE,155,136,291,2.87
615,Black,20,Male,2.11,FALSE,134,138,272,3.21
0354,White,25,Trans*,2.32,FALSE,162,165,327,3.7
1396,White,29,Male,1.16,FALSE,155,154,309,3.94
1100,Black,23,Female,1.63,FALSE,138,134,272,3.3
139,Black,25,Trans*,2.5,FALSE,160,134,294,2.4
0971,Hispanic,24,Female,2.16,FALSE,152,148,300,3.39
1804,White,27,Trans*,2.15,FALSE,133,167,300,3.36
390,White,22,Trans*,2.8,FALSE,143,136,279,2.97
451,White,21,Trans*,2.15,TRUE,152,139,291,3.54
444,White,23,Female,2.26,TRUE,161,130,291,3.86
475,White,22,Male,2.2,TRUE,153,137,290,3.23
457,White,25,Female,2.81,TRUE,165,155,320,3.4
0640,White,26,Female,3.9,FALSE,164,155,319,1.48
681,Asian,29,Female,2.54,FALSE,140,131,271,3.13
428,White,29,Trans*,2.64,FALSE,152,144,296,3.26
574,White,23,Male,2.22,FALSE,144,140,284,3.08
1907,White,21,Female,3.46,FALSE,168,150,318,2.92
0481,Hispanic,27,Trans*,3.46,FALSE,131,165,296,3.49
035,White,21,Male,2.84,FALSE,139,137,276,2.45
0997,White,28,Trans*,3.36,FALSE,147,153,300,3.83
1963,White,30,Male,3.28,FALSE,155,160,315,2.7
373,White,21,Female,2.26,FALSE,144,153,297,2.63
284,Hispanic,30,Female,2.25,TRUE,144,138,282,3.57
356,Asian,22,Female,2.64,TRUE,130,136,266,3.39
0675,Black,30,Female,1.22,FALSE,150,147,297,2.48
0803,White,30,Trans*,3.97,FALSE,145,141,286,3.46
1134,White,27,Trans*,1.68,FALSE,156,161,317,2.56
0358,Asian,29,Trans*,2.77,FALSE,132,141,273,3.5
002,White,28,Female,2.52,TRUE,143,130,273,3.59
657,Black,29,Female,2.59,TRUE,138,138,276,3
312,Hispanic,20,Female,1.69,TRUE,157,133,290,3.31
1891,Black,30,Male,3.36,FALSE,143,140,283,3.29
0821,Hispanic,29,Male,1.52,FALSE,161,159,320,2.01
1820,White,22,Female,1.02,FALSE,164,131,295,2.79
0311,White,27,Male,2.17,FALSE,162,155,317,3.77
0095,Black,27,Female,2.88,FALSE,149,169,318,3.05
1081,Hispanic,20,Female,3.81,FALSE,134,156,290,2.75
1106,Black,23,Male,2.34,FALSE,170,149,319,1.56
0982,Hispanic,30,Male,3.75,FALSE,160,167,327,2.94
0102,White,26,Female,2.85,FALSE,164,163,327,2.97
513,Asian,30,Female,2.28,TRUE,148,139,287,3.23
1918,White,26,Trans*,2.24,FALSE,167,155,322,2.84
1006,White,30,Female,2.2,FALSE,137,159,296,3.46
467,White,21,Trans*,2.65,FALSE,150,142,292,3.16
612,Black,28,Trans*,2.54,TRUE,152,138,290,3.36
0996,White,27,Trans*,3.12,FALSE,138,136,274,3.72
533,White,26,Female,2.99,TRUE,147,137,284,2.7
0818,White,20,Trans*,2.1,FALSE,144,143,287,2.47
477,White,24,Male,3.59,TRUE,148,133,281,3.71
0452,Black,25,Trans*,3.84,FALSE,154,167,321,2.62
0569,White,29,Female,3.91,FALSE,148,148,296,3.55
1035,Hispanic,24,Male,3.5,FALSE,152,130,282,2.36
398,White,29,Male,2.59,TRUE,136,136,272,3.24
620,White,25,Trans*,2.42,TRUE,154,143,297,2.8
144,Hispanic,22,Male,2.94,FALSE,130,145,275,2.66
1034,Hispanic,26,Male,1.35,FALSE,143,134,277,3.3
1380,White,26,Female,1.77,FALSE,159,138,297,3.88
1777,White,20,Female,2.66,FALSE,139,155,294,1.44
0838,White,25,Trans*,3.24,FALSE,131,161,292,3.16
317,Hispanic,25,Trans*,2.36,FALSE,149,136,285,2.67
1561,White,29,Male,3.19,FALSE,147,146,293,3.18
1257,White,26,Trans*,2.2,FALSE,164,160,324,2.55
295,White,22,Trans*,2.77,TRUE,154,132,286,3.88
1232,White,25,Trans*,1.49,FALSE,132,163,295,3.46
0325,White,29,Female,3.04,FALSE,140,133,273,2.46
164,White,28,Trans*,1.62,TRUE,148,138,286,3.26
1031,Black,26,Male,3.32,FALSE,155,145,300,2.91
0489,Hispanic,21,Trans*,3.05,FALSE,144,153,297,3.85
1149,White,30,Female,2.98,FALSE,152,153,305,3.76
771,Black,30,Trans*,3,TRUE,157,130,287,2.28
1604,White,26,Female,1.46,FALSE,137,160,297,3.56
727,White,23,Female,3.11,TRUE,152,139,291,2.71
570,Bi-Racial,28,Female,2.15,FALSE,138,132,270,2.73
1525,White,26,Female,1.16,FALSE,134,149,283,3.5
0316,Black,27,Trans*,1.74,FALSE,149,165,314,3.9
1736,Hispanic,25,Trans*,1.4,FALSE,152,132,284,2.75
1652,White,23,Female,3.37,FALSE,143,158,301,2.77
0922,Hispanic,28,Female,3.58,FALSE,141,145,286,3.12
064,Hispanic,26,Male,3.41,FALSE,149,132,281,2.43
616,Black,24,Female,2.76,FALSE,142,138,280,3.26
0196,White,22,Trans*,3.67,FALSE,146,133,279,3
0864,White,25,Male,3.18,FALSE,153,159,312,3.32
1068,White,26,Trans*,2.37,FALSE,155,169,324,3.96
399,White,29,Female,2.47,TRUE,137,149,286,2.67
1323,White,26,Trans*,1.12,FALSE,130,153,283,2.67
1875,White,28,Male,1.48,FALSE,136,149,285,3.54
494,White,21,Male,3.18,TRUE,141,131,272,3.55
0083,White,21,Male,1.6,FALSE,133,161,294,3.93
519,Hispanic,25,Trans*,1.86,TRUE,159,139,298,2.94
1216,White,20,Female,3.2,FALSE,132,164,296,3.36
073,White,30,Male,2.99,TRUE,156,141,297,3.52
0539,White,24,Trans*,3.43,FALSE,139,154,293,2.29
061,Black,20,Trans*,2.98,TRUE,139,157,296,3.37
0630,White,25,Male,3.24,FALSE,150,149,299,3.58
0128,Hispanic,23,Trans*,1.87,FALSE,165,139,304,3.41
278,White,25,Trans*,2.92,TRUE,136,139,275,3.86
1123,Black,27,Female,2.27,FALSE,137,142,279,2.48
1067,White,27,Female,2.82,FALSE,134,131,265,2.99
1449,White,30,Trans*,3.37,FALSE,156,155,311,3.66
650,Black,26,Female,2.54,TRUE,153,131,284,3.72
0403,White,22,Trans*,3.72,FALSE,152,163,315,3.83
697,White,27,Trans*,2.21,TRUE,149,144,293,3.53
152,White,25,Female,2.49,FALSE,146,132,278,2.62
1282,White,22,Male,3.81,FALSE,145,140,285,3.09
0789,Hispanic,21,Trans*,2.91,FALSE,154,165,319,3.25
133,Hispanic,28,Male,2.33,FALSE,156,138,294,2.73
0394,White,21,Trans*,3.12,FALSE,158,148,306,1.64
1880,White,25,Male,2,FALSE,166,157,323,3.91
239,White,24,Trans*,1.83,TRUE,142,139,281,3.23
1189,Asian,29,Trans*,2.54,FALSE,141,145,286,2.93
0341,Black,25,Male,3.95,FALSE,147,148,295,3.92
1663,Black,25,Female,2.84,FALSE,138,156,294,3.05
1836,White,24,Female,3.64,FALSE,159,151,310,3.43
223,White,24,Trans*,2.32,FALSE,131,135,266,2.4
0688,White,29,Male,2.03,FALSE,143,146,289,3.79
0251,White,27,Trans*,1.41,FALSE,138,153,291,2.97
1954,Hispanic,30,Female,1.55,FALSE,134,143,277,2.81
1562,White,23,Trans*,2.4,FALSE,143,167,310,1.88
028,Black,21,Male,2.88,TRUE,140,130,270,2.53
0446,Black,27,Trans*,1.53,FALSE,162,130,292,3.21
1912,Hispanic,28,Trans*,1.57,FALSE,154,151,305,2.93
0832,White,26,Male,3.61,FALSE,139,147,286,3.54
0129,White,22,Female,2.3,FALSE,159,154,313,3.57
1851,White,20,Male,2.41,FALSE,150,162,312,2.8
710,White,23,Trans*,2.05,FALSE,150,131,281,3.36
206,White,27,Trans*,2.12,FALSE,158,130,288,3.28
0847,White,27,Female,3.49,FALSE,141,168,309,2.91
